CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,HasCrCard,IsActiveMember,EstimatedSalary,marital,loan,Bars_Restaurants_Expense,Transport_Car_Expense,Shopping_Expense,Food_Groceries_Expense,Travel_Holidays_Expense,Household_Utilities_Expense,Media_Electronics_Expense,Healthcare_Drug_Stores_Expense,Education_Expense,Insurances_Finances_Expense,Sports_Expense,Leisure_Entertainment_Expense
15790247,Sims,536,Spain,Male,40,0,1,1,11959.03,single,0,119.5903,239.1806,119.5903,119.5903,358.7709,358.7709,119.5903,119.5903,59.79515,119.5903,59.79515,239.1806
15625905,Griffen,592,Spain,Male,41,0,1,0,65906.07,single,1,659.0607,1318.1214,659.0607,659.0607,1977.1821,1977.1821,659.0607,659.0607,329.53035,659.0607,329.53035,1318.1214
15623220,Brown,723,Spain,Female,45,0,1,0,37214.39,single,0,372.1439,744.2878,372.1439,372.1439,1116.4317,1116.4317,372.1439,372.1439,186.07195,372.1439,186.07195,744.2878
15669253,Gibson,754,Spain,Male,39,157691.98,1,0,133600.89,single,0,1336.0089,2672.0178,1336.0089,1336.0089,4008.0267,4008.0267,1336.0089,1336.0089,668.00445,1336.0089,668.00445,2672.0178
15758023,Grigoryeva,544,Germany,Male,47,105245.21,0,0,99922.08,single,0,1998.4416,2997.6624,2498.052,1998.4416,3996.8832,1998.4416,1998.4416,1998.4416,499.6104,2997.6624,999.2208,2997.6624
15574558,Gunter,718,Spain,Male,32,0,1,1,41399.33,single,0,827.9866,206.99665,1241.9799,827.9866,2069.9665,827.9866,206.99665,413.9933,1241.9799,827.9866,206.99665,827.9866
15580249,Lori,502,France,Male,45,0,0,0,84663.21,single,1,2539.8963,3386.5284,3386.5284,2539.8963,4233.1605,3386.5284,2539.8963,2539.8963,846.6321,2539.8963,1693.2642,3386.5284
15698285,Ting,676,France,Female,41,101457.14,1,1,79101.67,single,1,2373.0501,3164.0668,3164.0668,2373.0501,3955.0835,3164.0668,2373.0501,2373.0501,791.0167,2373.0501,1582.0334,3164.0668
15678173,Collee,629,Spain,Male,35,174588.8,0,1,158420.14,single,0,1584.2014,3168.4028,1584.2014,1584.2014,4752.6042,4752.6042,1584.2014,1584.2014,792.1007,1584.2014,792.1007,3168.4028
15738588,Nebechi,660,Germany,Female,37,133200.09,0,0,71433.88,single,0,1428.6776,2143.0164,1785.847,1428.6776,2857.3552,1428.6776,1428.6776,1428.6776,357.1694,2143.0164,714.3388,2143.0164
15636820,Loggia,725,Germany,Male,40,104149.66,1,0,62027.9,single,0,1240.558,1860.837,1550.6975,1240.558,2481.116,1240.558,1240.558,1240.558,310.1395,1860.837,620.279,1860.837
15603880,Morgan,519,Germany,Male,38,114141.64,1,1,60988.21,single,1,1219.7642,1829.6463,1524.70525,1219.7642,2439.5284,1219.7642,1219.7642,1219.7642,304.94105,1829.6463,609.8821,1829.6463
15752912,Perkin,661,France,Female,30,0,1,0,72196.57,single,0,3609.8285,1443.9314,3609.8285,2887.8628,4331.7942,2887.8628,1443.9314,2165.8971,3609.8285,2887.8628,1443.9314,2887.8628
15777896,Chukwudi,850,Germany,Female,33,83415.04,0,1,74917.64,single,0,2622.1174,749.1764,2622.1174,2247.5292,2996.7056,2247.5292,2247.5292,1498.3528,2996.7056,2247.5292,749.1764,2247.5292
15803005,Wallace,570,Germany,Female,57,86568.75,0,1,103660.31,single,0,2073.2062,3109.8093,2591.50775,2073.2062,4146.4124,2073.2062,2073.2062,2073.2062,518.30155,3109.8093,1036.6031,3109.8093
15743498,Winter,532,Germany,Male,52,137755.76,1,0,163191.99,single,0,3263.8398,4895.7597,4079.79975,3263.8398,6527.6796,3263.8398,3263.8398,3263.8398,815.95995,4895.7597,1631.9199,4895.7597
15720463,Ho,796,France,Male,30,137262.71,1,0,62905.29,single,0,3145.2645,1258.1058,3145.2645,2516.2116,3774.3174,2516.2116,1258.1058,1887.1587,3145.2645,2516.2116,1258.1058,2516.2116
15588695,Su,833,Spain,Male,32,0,1,1,44323.22,single,1,886.4644,221.6161,1329.6966,886.4644,2216.161,886.4644,221.6161,443.2322,1329.6966,886.4644,221.6161,886.4644
15750731,Trevisani,736,Germany,Male,50,116309.01,1,0,185360.4,single,0,3707.208,5560.812,4634.01,3707.208,7414.416,3707.208,3707.208,3707.208,926.802,5560.812,1853.604,5560.812
15737910,Houghton,703,Germany,Male,35,140691.08,1,0,167810.26,single,0,3356.2052,5034.3078,4195.2565,3356.2052,6712.4104,3356.2052,3356.2052,3356.2052,839.0513,5034.3078,1678.1026,5034.3078
15604813,Zaytseva,494,France,Male,40,0,0,1,158071.69,single,0,4742.1507,6322.8676,6322.8676,4742.1507,7903.5845,6322.8676,4742.1507,4742.1507,1580.7169,4742.1507,3161.4338,6322.8676
15636423,Lei,715,France,Male,40,0,1,1,141359.11,single,0,4240.7733,5654.3644,5654.3644,4240.7733,7067.9555,5654.3644,4240.7733,4240.7733,1413.5911,4240.7733,2827.1822,5654.3644
15607629,Hollis,679,France,Male,48,0,1,0,23344.94,single,0,700.3482,933.7976,933.7976,700.3482,1167.247,933.7976,700.3482,700.3482,233.4494,700.3482,466.8988,933.7976
15577313,Lionel,619,France,Male,44,116967.68,1,0,5075.17,single,0,152.2551,203.0068,203.0068,152.2551,253.7585,203.0068,152.2551,152.2551,50.7517,152.2551,101.5034,203.0068
15687913,Mai,501,Germany,Female,34,93244.42,0,1,199805.63,single,0,6993.19705,1998.0563,6993.19705,5994.1689,7992.2252,5994.1689,5994.1689,3996.1126,7992.2252,5994.1689,1998.0563,5994.1689
15790935,Johnson,535,France,Female,29,0,0,1,52709.55,single,0,2635.4775,1054.191,2635.4775,2108.382,3162.573,2108.382,1054.191,1581.2865,2635.4775,2108.382,1054.191,2108.382
15749401,Ko,686,France,Male,60,0,1,1,75246.21,single,0,2257.3863,3009.8484,3009.8484,2257.3863,3762.3105,3009.8484,2257.3863,2257.3863,752.4621,2257.3863,1504.9242,3009.8484
15691874,Kazakova,687,France,Female,34,125474.44,1,0,198929.84,single,0,9946.492,3978.5968,9946.492,7957.1936,11935.7904,7957.1936,3978.5968,5967.8952,9946.492,7957.1936,3978.5968,7957.1936
15720371,McLean,652,France,Female,51,0,1,0,173989.47,single,1,5219.6841,6959.5788,6959.5788,5219.6841,8699.4735,6959.5788,5219.6841,5219.6841,1739.8947,5219.6841,3479.7894,6959.5788
15654096,Johnston,779,Germany,Female,24,122200.31,1,0,43705.56,single,0,1529.6946,437.0556,1529.6946,1311.1668,1748.2224,1311.1668,1311.1668,874.1112,1748.2224,1311.1668,437.0556,1311.1668
15619537,Lavrentiev,550,France,Male,31,142200.19,1,1,122221.71,single,1,6111.0855,2444.4342,6111.0855,4888.8684,7333.3026,4888.8684,2444.4342,3666.6513,6111.0855,4888.8684,2444.4342,4888.8684
15626457,Zetticci,671,France,Male,31,116234.61,1,0,172096.08,single,0,8604.804,3441.9216,8604.804,6883.8432,10325.7648,6883.8432,3441.9216,5162.8824,8604.804,6883.8432,3441.9216,6883.8432
15706128,Zhda0v,632,France,Female,21,0,1,0,84008.66,single,0,4200.433,1680.1732,4200.433,3360.3464,5040.5196,3360.3464,1680.1732,2520.2598,4200.433,3360.3464,1680.1732,3360.3464
15801942,Chu,619,Spain,Female,41,0,1,1,79866.73,single,0,798.6673,1597.3346,798.6673,798.6673,2396.0019,2396.0019,798.6673,798.6673,399.33365,798.6673,399.33365,1597.3346
15644501,Enyinnaya,579,France,Female,26,162482.76,1,1,18458.2,single,0,922.91,369.164,922.91,738.328,1107.492,738.328,369.164,553.746,922.91,738.328,369.164,738.328
15673837,Ko,617,Spain,Male,61,113858.95,1,1,38129.22,single,0,381.2922,762.5844,381.2922,381.2922,1143.8766,1143.8766,381.2922,381.2922,190.6461,381.2922,190.6461,762.5844
15656822,Day,568,Germany,Male,43,87612.64,1,1,107155.4,single,1,2143.108,3214.662,2678.885,2143.108,4286.216,2143.108,2143.108,2143.108,535.777,3214.662,1071.554,3214.662
15580560,Harris,769,France,Female,73,0,1,1,29792.11,single,0,893.7633,1191.6844,1191.6844,893.7633,1489.6055,1191.6844,893.7633,893.7633,297.9211,893.7633,595.8422,1191.6844
15587584,Nebeuwa,503,Spain,Male,31,0,1,1,21645.06,single,0,432.9012,108.2253,649.3518,432.9012,1082.253,432.9012,108.2253,216.4506,649.3518,432.9012,108.2253,432.9012
15759741,Knepper,591,Germany,Female,34,150635.3,1,1,72274.84,single,0,2529.6194,722.7484,2529.6194,2168.2452,2890.9936,2168.2452,2168.2452,1445.4968,2890.9936,2168.2452,722.7484,2168.2452
15703037,Edwards,618,France,Male,37,0,0,1,178705.45,single,0,5361.1635,7148.218,7148.218,5361.1635,8935.2725,7148.218,5361.1635,5361.1635,1787.0545,5361.1635,3574.109,7148.218
15613923,Reed,581,Spain,Female,43,170172.9,0,1,100236.02,single,1,1002.3602,2004.7204,1002.3602,1002.3602,3007.0806,3007.0806,1002.3602,1002.3602,501.1801,1002.3602,501.1801,2004.7204
15804950,Onyemauchechukwu,514,France,Female,41,0,1,1,3756.65,single,0,112.6995,150.266,150.266,112.6995,187.8325,150.266,112.6995,112.6995,37.5665,112.6995,75.133,150.266
15645200,Chiang,581,Germany,Female,54,152508.99,1,0,187597.98,single,0,3751.9596,5627.9394,4689.9495,3751.9596,7503.9192,3751.9596,3751.9596,3751.9596,937.9899,5627.9394,1875.9798,5627.9394
15779627,Maclean,573,Germany,Male,31,134644.19,1,1,70381.49,single,0,2463.35215,703.8149,2463.35215,2111.4447,2815.2596,2111.4447,2111.4447,1407.6298,2815.2596,2111.4447,703.8149,2111.4447
15569654,Munro,850,Germany,Female,31,51293.47,0,0,35534.68,single,0,1243.7138,355.3468,1243.7138,1066.0404,1421.3872,1066.0404,1066.0404,710.6936,1421.3872,1066.0404,355.3468,1066.0404
15790763,Trujillo,599,Spain,Female,49,0,1,0,111190.53,single,0,1111.9053,2223.8106,1111.9053,1111.9053,3335.7159,3335.7159,1111.9053,1111.9053,555.95265,1111.9053,555.95265,2223.8106
15665811,Parry,644,France,Male,33,141234.98,1,0,95673.05,single,0,4783.6525,1913.461,4783.6525,3826.922,5740.383,3826.922,1913.461,2870.1915,4783.6525,3826.922,1913.461,3826.922
15667462,Duncan,707,Spain,Male,43,0,1,0,118368.2,single,0,1183.682,2367.364,1183.682,1183.682,3551.046,3551.046,1183.682,1183.682,591.841,1183.682,591.841,2367.364
15716800,Kaur,582,France,Male,31,0,1,1,33747.03,single,0,1687.3515,674.9406,1687.3515,1349.8812,2024.8218,1349.8812,674.9406,1012.4109,1687.3515,1349.8812,674.9406,1349.8812
15679429,Bell,694,France,Male,32,91956.49,1,1,59961.81,single,0,2998.0905,1199.2362,2998.0905,2398.4724,3597.7086,2398.4724,1199.2362,1798.8543,2998.0905,2398.4724,1199.2362,2398.4724
15669741,Hou,777,France,Male,36,0,1,0,106472.34,single,0,3194.1702,4258.8936,4258.8936,3194.1702,5323.617,4258.8936,3194.1702,3194.1702,1064.7234,3194.1702,2129.4468,4258.8936
15719649,Lambie,553,France,Male,38,99844.68,0,0,187915.7,single,0,5637.471,7516.628,7516.628,5637.471,9395.785,7516.628,5637.471,5637.471,1879.157,5637.471,3758.314,7516.628
15626507,Chukwubuikem,558,France,Male,27,152283.39,1,0,183271.15,single,0,9163.5575,3665.423,9163.5575,7330.846,10996.269,7330.846,3665.423,5498.1345,9163.5575,7330.846,3665.423,7330.846
15571995,Harper,775,Germany,Female,33,118897.1,1,1,26362.4,single,0,922.684,263.624,922.684,790.872,1054.496,790.872,790.872,527.248,1054.496,790.872,263.624,790.872
15722083,Ch'ang,591,Spain,Male,39,0,0,0,42392.24,single,0,423.9224,847.8448,423.9224,423.9224,1271.7672,1271.7672,423.9224,423.9224,211.9612,423.9224,211.9612,847.8448
15806486,Cunningham,705,France,Female,48,0,0,0,149772.61,single,0,4493.1783,5990.9044,5990.9044,4493.1783,7488.6305,5990.9044,4493.1783,4493.1783,1497.7261,4493.1783,2995.4522,5990.9044
15721047,Ansell,578,Germany,Male,37,135650.88,1,0,199428.19,single,0,3988.5638,5982.8457,4985.70475,3988.5638,7977.1276,3988.5638,3988.5638,3988.5638,997.14095,5982.8457,1994.2819,5982.8457
15611186,Yevdokimova,609,France,Male,37,39344.83,1,1,178291.89,single,1,5348.7567,7131.6756,7131.6756,5348.7567,8914.5945,7131.6756,5348.7567,5348.7567,1782.9189,5348.7567,3565.8378,7131.6756
15590097,Ch'eng,537,Spain,Female,33,136082,1,0,62746.54,single,0,1254.9308,313.7327,1882.3962,1254.9308,3137.327,1254.9308,313.7327,627.4654,1882.3962,1254.9308,313.7327,1254.9308
15734626,Gibson,652,Spain,Female,36,0,1,1,19302.78,single,1,193.0278,386.0556,193.0278,193.0278,579.0834,579.0834,193.0278,193.0278,96.5139,193.0278,96.5139,386.0556
15768471,Wagner,554,Germany,Female,54,108755,1,0,40914.32,single,0,818.2864,1227.4296,1022.858,818.2864,1636.5728,818.2864,818.2864,818.2864,204.5716,1227.4296,409.1432,1227.4296
15608338,Chiemenam,757,Spain,Female,55,117294.12,1,0,94187.47,single,0,941.8747,1883.7494,941.8747,941.8747,2825.6241,2825.6241,941.8747,941.8747,470.93735,941.8747,470.93735,1883.7494
15742824,Isayeva,696,Germany,Male,42,162318.61,1,0,121061.89,single,0,2421.2378,3631.8567,3026.54725,2421.2378,4842.4756,2421.2378,2421.2378,2421.2378,605.30945,3631.8567,1210.6189,3631.8567
15625247,Scott,807,France,Female,34,0,0,0,114448.13,single,1,5722.4065,2288.9626,5722.4065,4577.9252,6866.8878,4577.9252,2288.9626,3433.4439,5722.4065,4577.9252,2288.9626,4577.9252
15653455,Smith,648,France,Female,38,0,0,1,9551.49,single,0,286.5447,382.0596,382.0596,286.5447,477.5745,382.0596,286.5447,286.5447,95.5149,286.5447,191.0298,382.0596
15598510,Colombo,583,Germany,Male,27,105907.42,1,1,195732.04,single,0,6850.6214,1957.3204,6850.6214,5871.9612,7829.2816,5871.9612,5871.9612,3914.6408,7829.2816,5871.9612,1957.3204,5871.9612
15766427,Shaw,565,Germany,Male,52,97720.35,1,0,175070.94,single,0,3501.4188,5252.1282,4376.7735,3501.4188,7002.8376,3501.4188,3501.4188,3501.4188,875.3547,5252.1282,1750.7094,5252.1282
15684294,Chidumaga,735,France,Male,50,0,0,1,147075.69,single,0,4412.2707,5883.0276,5883.0276,4412.2707,7353.7845,5883.0276,4412.2707,4412.2707,1470.7569,4412.2707,2941.5138,5883.0276
15615828,Mitchell,550,France,Male,34,122359.5,0,0,116495.55,single,0,5824.7775,2329.911,5824.7775,4659.822,6989.733,4659.822,2329.911,3494.8665,5824.7775,4659.822,2329.911,4659.822
15746012,Chibugo,729,Spain,Female,28,0,1,1,31165.06,single,0,623.3012,155.8253,934.9518,623.3012,1558.253,623.3012,155.8253,311.6506,934.9518,623.3012,155.8253,623.3012
15661198,Howard,727,Germany,Male,34,146407.11,1,1,72073.72,single,0,2522.5802,720.7372,2522.5802,2162.2116,2882.9488,2162.2116,2162.2116,1441.4744,2882.9488,2162.2116,720.7372,2162.2116
15715117,Peel,744,France,Female,39,0,0,0,10662.58,single,0,319.8774,426.5032,426.5032,319.8774,533.129,426.5032,319.8774,319.8774,106.6258,319.8774,213.2516,426.5032
15740428,Wyatt,507,France,Female,35,0,0,0,92131.54,single,0,2763.9462,3685.2616,3685.2616,2763.9462,4606.577,3685.2616,2763.9462,2763.9462,921.3154,2763.9462,1842.6308,3685.2616
15781534,Rapuluolisa,536,Germany,Female,35,121520.36,0,0,77178.42,single,0,1543.5684,2315.3526,1929.4605,1543.5684,3087.1368,1543.5684,1543.5684,1543.5684,385.8921,2315.3526,771.7842,2315.3526
15784161,Hargreaves,583,Germany,Male,39,102945.01,0,0,52861.89,single,0,1057.2378,1585.8567,1321.54725,1057.2378,2114.4756,1057.2378,1057.2378,1057.2378,264.30945,1585.8567,528.6189,1585.8567
15659064,Salas,790,Spain,Male,37,0,1,1,149418.41,single,0,1494.1841,2988.3682,1494.1841,1494.1841,4482.5523,4482.5523,1494.1841,1494.1841,747.09205,1494.1841,747.09205,2988.3682
15793455,Tien,627,Spain,Female,55,0,0,0,91943.94,single,0,919.4394,1838.8788,919.4394,919.4394,2758.3182,2758.3182,919.4394,919.4394,459.7197,919.4394,459.7197,1838.8788
15579777,Sazo0va,850,France,Male,41,0,1,0,128892.36,single,0,3866.7708,5155.6944,5155.6944,3866.7708,6444.618,5155.6944,3866.7708,3866.7708,1288.9236,3866.7708,2577.8472,5155.6944
15814468,Wei,551,Germany,Male,50,121399.98,0,1,84508.44,single,0,1690.1688,2535.2532,2112.711,1690.1688,3380.3376,1690.1688,1690.1688,1690.1688,422.5422,2535.2532,845.0844,2535.2532
15570414,Chizoba,618,Spain,Male,41,115251.64,0,0,136435.75,single,0,1364.3575,2728.715,1364.3575,1364.3575,4093.0725,4093.0725,1364.3575,1364.3575,682.17875,1364.3575,682.17875,2728.715
15776743,Eberegbulam,647,France,Male,43,0,1,1,78488.39,single,0,2354.6517,3139.5356,3139.5356,2354.6517,3924.4195,3139.5356,2354.6517,2354.6517,784.8839,2354.6517,1569.7678,3139.5356
15814750,Ricci,629,Spain,Male,34,0,1,1,180595.02,single,0,3611.9004,902.9751,5417.8506,3611.9004,9029.751,3611.9004,902.9751,1805.9502,5417.8506,3611.9004,902.9751,3611.9004
15677324,Botts,683,Germany,Male,73,124730.26,1,1,51999.5,single,0,1039.99,1559.985,1299.9875,1039.99,2079.98,1039.99,1039.99,1039.99,259.9975,1559.985,519.995,1559.985
15568742,Parkes,536,France,Female,41,0,1,0,121299.14,single,0,3638.9742,4851.9656,4851.9656,3638.9742,6064.957,4851.9656,3638.9742,3638.9742,1212.9914,3638.9742,2425.9828,4851.9656
15798200,Manna,707,France,Male,35,0,1,1,94148.3,single,0,2824.449,3765.932,3765.932,2824.449,4707.415,3765.932,2824.449,2824.449,941.483,2824.449,1882.966,3765.932
15640686,Greco,700,France,Male,46,95872.86,1,0,98273.01,single,0,2948.1903,3930.9204,3930.9204,2948.1903,4913.6505,3930.9204,2948.1903,2948.1903,982.7301,2948.1903,1965.4602,3930.9204
15588904,Balashova,692,France,Male,33,0,1,0,113505.93,single,0,5675.2965,2270.1186,5675.2965,4540.2372,6810.3558,4540.2372,2270.1186,3405.1779,5675.2965,4540.2372,2270.1186,4540.2372
15575060,Gardner,797,France,Male,24,0,1,0,182257.61,single,0,9112.8805,3645.1522,9112.8805,7290.3044,10935.4566,7290.3044,3645.1522,5467.7283,9112.8805,7290.3044,3645.1522,7290.3044
15812073,Palmer,529,France,Female,31,0,1,1,175697.87,single,0,8784.8935,3513.9574,8784.8935,7027.9148,10541.8722,7027.9148,3513.9574,5270.9361,8784.8935,7027.9148,3513.9574,7027.9148
15706810,Zuyeva,606,Germany,Female,32,106301.85,0,1,59061.25,single,0,2067.14375,590.6125,2067.14375,1771.8375,2362.45,1771.8375,1771.8375,1181.225,2362.45,1771.8375,590.6125,1771.8375
15810807,Alekseeva,513,France,Female,43,0,1,0,152499.8,single,0,4574.994,6099.992,6099.992,4574.994,7624.99,6099.992,4574.994,4574.994,1524.998,4574.994,3049.996,6099.992
15588406,Chiemenam,574,Spain,Female,37,0,1,0,32262.28,single,0,322.6228,645.2456,322.6228,322.6228,967.8684,967.8684,322.6228,322.6228,161.3114,322.6228,161.3114,645.2456
15707918,Bentley,741,Germany,Female,36,127675.39,1,0,74260.16,single,1,1485.2032,2227.8048,1856.504,1485.2032,2970.4064,1485.2032,1485.2032,1485.2032,371.3008,2227.8048,742.6016,2227.8048
15585907,Collier,676,Spain,Female,30,0,0,0,179066.58,single,0,3581.3316,895.3329,5371.9974,3581.3316,8953.329,3581.3316,895.3329,1790.6658,5371.9974,3581.3316,895.3329,3581.3316
15637118,Burns,684,France,Male,33,140700.61,1,0,103557.93,single,0,5177.8965,2071.1586,5177.8965,4142.3172,6213.4758,4142.3172,2071.1586,3106.7379,5177.8965,4142.3172,2071.1586,4142.3172
15762351,Chao,689,Spain,Female,63,0,1,1,186526.12,single,0,1865.2612,3730.5224,1865.2612,1865.2612,5595.7836,5595.7836,1865.2612,1865.2612,932.6306,1865.2612,932.6306,3730.5224
15769516,Shcherbakov,674,France,Female,42,0,1,0,4292.72,single,1,128.7816,171.7088,171.7088,128.7816,214.636,171.7088,128.7816,128.7816,42.9272,128.7816,85.8544,171.7088
15695103,Carr,790,Spain,Male,37,0,1,1,119484.01,single,1,1194.8401,2389.6802,1194.8401,1194.8401,3584.5203,3584.5203,1194.8401,1194.8401,597.42005,1194.8401,597.42005,2389.6802
15767804,Feng,729,France,Male,44,0,1,0,151733.43,single,0,4552.0029,6069.3372,6069.3372,4552.0029,7586.6715,6069.3372,4552.0029,4552.0029,1517.3343,4552.0029,3034.6686,6069.3372
15579994,Shaw,616,France,Male,23,73112.95,1,1,62733.05,single,1,3136.6525,1254.661,3136.6525,2509.322,3763.983,2509.322,1254.661,1881.9915,3136.6525,2509.322,1254.661,2509.322
15595037,Palermo,772,France,Male,47,152347.01,0,1,17671.78,single,1,530.1534,706.8712,706.8712,530.1534,883.589,706.8712,530.1534,530.1534,176.7178,530.1534,353.4356,706.8712
15749123,Sokolova,743,Spain,Male,45,157332.26,1,0,125424.42,single,0,1254.2442,2508.4884,1254.2442,1254.2442,3762.7326,3762.7326,1254.2442,1254.2442,627.1221,1254.2442,627.1221,2508.4884
15577423,Mosley,627,Germany,Female,39,124586.93,1,0,93132.61,single,0,1862.6522,2793.9783,2328.31525,1862.6522,3725.3044,1862.6522,1862.6522,1862.6522,465.66305,2793.9783,931.3261,2793.9783
15699335,Kuo,615,Germany,Female,33,137657.25,1,1,171657.57,single,0,6008.01495,1716.5757,6008.01495,5149.7271,6866.3028,5149.7271,5149.7271,3433.1514,6866.3028,5149.7271,1716.5757,5149.7271
15723216,Greco,623,Germany,Male,33,80002.33,1,1,104079.62,single,0,3642.7867,1040.7962,3642.7867,3122.3886,4163.1848,3122.3886,3122.3886,2081.5924,4163.1848,3122.3886,1040.7962,3122.3886
15583371,Artemiev,632,Spain,Male,37,138207.08,1,0,60778.11,single,0,607.7811,1215.5622,607.7811,607.7811,1823.3433,1823.3433,607.7811,607.7811,303.89055,607.7811,303.89055,1215.5622
15596011,Artyomova,529,Spain,Male,34,0,1,1,93208.22,single,0,1864.1644,466.0411,2796.2466,1864.1644,4660.411,1864.1644,466.0411,932.0822,2796.2466,1864.1644,466.0411,1864.1644
15677243,Wan,538,Spain,Male,43,0,1,0,126933.73,single,0,1269.3373,2538.6746,1269.3373,1269.3373,3808.0119,3808.0119,1269.3373,1269.3373,634.66865,1269.3373,634.66865,2538.6746
15755978,Tseng,606,France,Male,31,0,1,0,195209.4,single,0,9760.47,3904.188,9760.47,7808.376,11712.564,7808.376,3904.188,5856.282,9760.47,7808.376,3904.188,7808.376
15606855,Wang,730,Spain,Male,26,0,1,1,185808.7,single,0,3716.174,929.0435,5574.261,3716.174,9290.435,3716.174,929.0435,1858.087,5574.261,3716.174,929.0435,3716.174
15595557,Li,798,France,Male,22,0,1,0,107615.43,single,0,5380.7715,2152.3086,5380.7715,4304.6172,6456.9258,4304.6172,2152.3086,3228.4629,5380.7715,4304.6172,2152.3086,4304.6172
15701412,T'ien,739,France,Male,40,0,0,0,173321.65,single,0,5199.6495,6932.866,6932.866,5199.6495,8666.0825,6932.866,5199.6495,5199.6495,1733.2165,5199.6495,3466.433,6932.866
15702464,Ross,549,France,Female,34,0,0,0,139463.57,single,0,6973.1785,2789.2714,6973.1785,5578.5428,8367.8142,5578.5428,2789.2714,4183.9071,6973.1785,5578.5428,2789.2714,5578.5428
15668629,Saunders,719,Spain,Male,44,0,1,0,196582.19,single,0,1965.8219,3931.6438,1965.8219,1965.8219,5897.4657,5897.4657,1965.8219,1965.8219,982.91095,1965.8219,982.91095,3931.6438
15592761,Tung,710,France,Male,40,0,0,0,162878.96,single,0,4886.3688,6515.1584,6515.1584,4886.3688,8143.948,6515.1584,4886.3688,4886.3688,1628.7896,4886.3688,3257.5792,6515.1584
15574283,Padova0,580,France,Male,31,0,0,1,64014.24,single,0,3200.712,1280.2848,3200.712,2560.5696,3840.8544,2560.5696,1280.2848,1920.4272,3200.712,2560.5696,1280.2848,2560.5696
15789313,Ugorji,595,Germany,Female,44,96553.52,1,0,143952.24,single,1,2879.0448,4318.5672,3598.806,2879.0448,5758.0896,2879.0448,2879.0448,2879.0448,719.7612,4318.5672,1439.5224,4318.5672
15770405,Warlow-Davies,613,France,Female,27,125167.74,1,0,199104.52,single,0,9955.226,3982.0904,9955.226,7964.1808,11946.2712,7964.1808,3982.0904,5973.1356,9955.226,7964.1808,3982.0904,7964.1808
15590286,Fairley,611,France,Female,40,125879.29,1,0,93203.43,single,1,2796.1029,3728.1372,3728.1372,2796.1029,4660.1715,3728.1372,2796.1029,2796.1029,932.0343,2796.1029,1864.0686,3728.1372
15773242,Chukwuhaenye,621,France,Male,32,0,1,1,168779.47,single,0,8438.9735,3375.5894,8438.9735,6751.1788,10126.7682,6751.1788,3375.5894,5063.3841,8438.9735,6751.1788,3375.5894,6751.1788
15795429,Henderson,487,France,Male,24,133628.09,1,1,98570.01,single,0,4928.5005,1971.4002,4928.5005,3942.8004,5914.2006,3942.8004,1971.4002,2957.1003,4928.5005,3942.8004,1971.4002,3942.8004
15795246,Kaeppel,628,Germany,Female,51,155903.82,1,1,71159.84,single,0,1423.1968,2134.7952,1778.996,1423.1968,2846.3936,1423.1968,1423.1968,1423.1968,355.7992,2134.7952,711.5984,2134.7952
15776985,Kung,652,France,Female,36,112518.71,0,1,110421.31,single,0,3312.6393,4416.8524,4416.8524,3312.6393,5521.0655,4416.8524,3312.6393,3312.6393,1104.2131,3312.6393,2208.4262,4416.8524
15604093,Neitenstein,546,France,Male,34,165363.31,1,1,25744.13,single,0,1287.2065,514.8826,1287.2065,1029.7652,1544.6478,1029.7652,514.8826,772.3239,1287.2065,1029.7652,514.8826,1029.7652
15749328,Johnson,697,France,Female,45,0,1,0,46807.62,single,0,1404.2286,1872.3048,1872.3048,1404.2286,2340.381,1872.3048,1404.2286,1404.2286,468.0762,1404.2286,936.1524,1872.3048
15716218,Higgins,709,France,Female,45,104118.5,0,1,174032,single,0,5220.96,6961.28,6961.28,5220.96,8701.6,6961.28,5220.96,5220.96,1740.32,5220.96,3480.64,6961.28
15572735,Chang,433,Spain,Male,27,0,1,1,153698.65,single,0,3073.973,768.49325,4610.9595,3073.973,7684.9325,3073.973,768.49325,1536.9865,4610.9595,3073.973,768.49325,3073.973
15627848,Tsui,683,France,Male,38,109346.13,1,0,102665.92,single,0,3079.9776,4106.6368,4106.6368,3079.9776,5133.296,4106.6368,3079.9776,3079.9776,1026.6592,3079.9776,2053.3184,4106.6368
15651740,Napolitani,525,Spain,Female,30,0,0,1,149195.44,single,0,2983.9088,745.9772,4475.8632,2983.9088,7459.772,2983.9088,745.9772,1491.9544,4475.8632,2983.9088,745.9772,2983.9088
15581505,Bales,641,France,Male,35,0,1,0,93148.93,single,0,2794.4679,3725.9572,3725.9572,2794.4679,4657.4465,3725.9572,2794.4679,2794.4679,931.4893,2794.4679,1862.9786,3725.9572
15650538,Sun,445,Germany,Female,48,168286.58,1,0,16645.77,single,0,332.9154,499.3731,416.14425,332.9154,665.8308,332.9154,332.9154,332.9154,83.22885,499.3731,166.4577,499.3731
15797475,Brennan,720,France,Male,44,86102.27,1,0,180134.88,single,1,5404.0464,7205.3952,7205.3952,5404.0464,9006.744,7205.3952,5404.0464,5404.0464,1801.3488,5404.0464,3602.6976,7205.3952
